user_id,movie_id,rating
1,251,4
313,125,3
267,92,4
131,137,1
22,210,3
92,210,4
151,956,4
290,180,1
311,650,3
207,96,3
332,31,4
102,411,2
10,629,4
48,529,4
125,756,4
193,122,1
85,521,3
184,488,5
119,89,4
325,134,4
344,478,4
90,97,5
293,67,3
60,23,4
83,243,3
109,655,3
1,195,5
276,431,3
109,365,4
18,81,3
200,243,3
231,50,4
102,334,2
62,82,4
345,518,4
234,479,5
151,170,5
188,673,4
328,606,3
70,755,3
221,259,4
240,751,3
334,337,4
44,480,4
109,431,3
269,663,4
298,419,5
301,219,4
102,476,3
85,589,3
194,72,3
178,748,4
225,510,5
313,147,4
174,155,4
216,302,5
29,12,5
89,88,4
216,50,4
10,478,5
148,663,5
227,285,4
216,184,4
346,203,4
216,66,2
91,501,2
94,658,3
42,491,3
92,235,3
147,898,5
332,327,5
90,385,4
49,372,4
201,855,4
141,276,1
152,740,4
257,57,5
102,396,2
207,223,3
90,402,5
23,216,4
334,56,4
182,48,3
121,298,2
313,504,5
276,518,4
339,404,4
26,252,3
178,607,3
168,744,5
301,4,4
13,197,4
303,319,5
342,216,5
119,70,3
194,173,5
291,3,3
43,222,4
96,183,4
87,535,4
77,96,3
60,656,4
56,237,5
222,154,3
53,156,4
268,290,3
318,40,4
305,166,4
151,194,4
323,295,3
20,143,3
286,382,5
109,168,3
343,53,5
213,170,5
94,464,5
167,241,5
191,345,4
246,570,1
334,607,3
18,529,5
271,493,4
109,564,3
194,465,3
87,808,3
253,427,5
287,815,3
69,117,4
72,191,5
125,21,3
5,365,1
13,455,3
65,511,4
308,519,4
233,133,5
37,833,4
234,951,1
158,449,2
55,121,3
222,140,1
299,396,4
323,93,4
291,772,4
207,117,3
230,211,5
312,509,5
13,307,2
13,227,5
21,444,3
293,245,3
286,955,5
92,307,4
49,161,1
201,654,3
89,222,5
144,127,4
190,546,3
340,180,3
320,147,4
197,4,3
222,477,2
56,421,4
328,227,3
293,275,3
245,596,4
144,147,3
167,831,3
200,94,4
112,891,3
109,576,3
301,232,4
31,153,4
224,380,4
294,254,3
189,181,3
109,715,2
146,345,4
277,258,4
31,303,3
8,403,4
303,477,3
234,358,1
303,230,3
7,180,5
95,781,2
215,433,3
293,150,3
277,762,3
184,813,4
160,61,4
158,562,4
293,316,3
59,687,1
117,410,3
189,952,5
345,124,5
122,403,4
230,100,4
245,210,3
326,4,1
13,507,1
158,175,4
308,420,4
254,167,3
312,610,5
238,405,4
197,182,3
1,153,3
339,136,5
26,678,2
292,50,4
280,228,3
42,660,3
179,914,5
332,356,3
39,272,2
308,182,5
327,507,4
201,212,4
272,208,4
280,111,4
340,15,5
5,189,5
268,201,3
104,250,3
83,820,2
82,169,4
280,385,5
118,258,5
318,265,4
102,265,3
158,810,4
301,404,3
59,633,3
12,228,4
14,173,4
308,567,4
299,749,1
216,763,4
237,176,3
199,408,5
230,168,4
345,65,4
303,271,2
13,228,4
177,642,4
216,673,4
271,481,3
85,50,5
116,315,3
268,178,4
201,46,4
49,725,2
22,89,5
78,25,3
328,318,5
59,662,3
61,269,3
128,605,3
293,469,4
221,55,4
227,249,2
286,431,5
340,502,2
246,724,4
283,412,5
94,504,5
286,278,5
297,228,2
302,289,3
313,625,4
151,222,5
178,304,4
344,26,3
308,671,4
308,69,2
282,319,4
144,14,4
65,531,4
249,327,4
85,238,2
45,7,3
311,645,5
167,615,5
84,823,3
227,405,2
298,820,4
183,94,3
239,647,5
297,156,4
343,154,5
188,318,5
16,87,4
279,550,4
326,849,1
332,240,4
286,747,4
139,242,3
292,197,5
279,864,5
234,100,4
125,49,3
298,132,5
17,111,3
294,268,4
268,423,2
293,528,4
254,142,3
255,546,3
276,443,4
337,50,5
58,313,5
321,651,3
216,356,3
21,975,3
288,528,4
286,22,4
234,125,3
334,931,1
50,124,1
275,448,3
308,194,5
151,168,5
103,118,3
198,823,2
293,663,3
158,511,5
1,101,2
212,318,5
94,417,3
181,222,4
122,83,5
185,286,4
301,318,5
112,245,4
328,520,5
312,673,5
308,653,5
80,86,5
184,134,5
85,357,4
313,489,4
314,72,2
268,588,3
201,173,3
334,217,2
70,63,3
196,762,3
334,154,4
94,69,3
334,171,4
44,447,4
221,121,2
249,2,3
202,195,4
267,203,5
319,682,3
289,742,4
179,902,1
225,603,5
267,239,4
276,783,1
246,174,3
119,259,4
217,385,2
151,208,4
10,59,4
330,202,5
269,181,2
117,265,4
338,523,3
110,12,4
276,820,3
239,205,3
343,234,1
65,356,5
127,228,5
18,956,5
158,232,3
269,451,1
181,332,2
265,107,1
320,240,3
305,486,5
48,524,3
293,97,4
276,447,4
299,166,4
207,255,3
236,655,3
185,701,3
308,131,4
324,270,5
233,121,4
256,554,4
234,445,2
109,222,4
262,418,3
268,259,3
87,27,4
45,151,2
197,184,1
301,323,4
271,40,1
38,501,5
299,165,4
104,127,3
313,309,4
64,751,2
49,328,2
145,890,2
276,7,5
115,741,3
281,342,1
22,228,4
2,127,5
6,298,3
128,451,4
11,54,3
271,591,4
293,285,5
62,708,3
342,320,5
303,773,4
290,596,4
279,44,1
23,153,4
59,290,3
215,88,3
106,566,4
175,273,2
269,464,3
269,121,1
79,340,4
89,236,5
221,651,4
265,282,5
196,173,2
18,603,3
24,132,3
141,255,4
349,276,5
6,535,2
32,298,5
343,189,4
254,62,3
49,919,5
303,833,2
104,272,4
130,739,5
325,523,3
91,651,5
21,260,2
344,311,4
334,896,5
126,350,2
342,188,3
160,150,4
234,45,4
264,186,5
280,72,4
200,742,4
32,268,5
151,302,3
276,148,3
207,22,3
347,369,4
279,22,1
262,367,4
201,93,5
279,257,5
6,132,5
260,350,4
334,179,4
234,116,2
276,257,4
285,194,4
2,285,5
298,479,5
173,327,5
308,132,3
213,508,4
104,895,2
297,92,3
290,89,3
102,117,3
5,446,4
230,135,2
6,462,5
13,748,4
263,465,4
234,378,4
148,190,2
343,568,1
92,257,2
73,683,2
264,98,5
94,959,5
280,584,4
255,294,2
213,218,4
23,171,5
1,168,5
320,27,3
87,692,5
299,517,4
211,596,3
59,15,5
293,693,4
13,371,3
99,116,2
295,735,5
95,51,4
303,479,5
96,265,5
128,131,5
327,257,2
70,229,3
268,79,3
326,449,3
123,182,4
296,1,5
17,475,4
117,11,5
342,654,4
207,11,3
176,919,2
307,505,3
168,1,5
59,466,4
305,863,4
291,631,5
234,647,3
145,55,3
126,353,5
168,763,2
144,248,4
118,172,5
16,100,5
91,205,5
262,65,4
43,122,2
291,158,2
13,323,3
311,570,4
325,530,4
130,188,4
49,209,5
92,50,5
7,9,5
254,441,3
290,692,5
251,7,3
195,748,2
130,1,5
194,211,4
184,56,3
178,222,4
113,257,5
232,4,4
51,50,5
295,227,4
207,158,3
173,259,3
112,346,5
13,382,1
18,382,3
271,313,4
236,88,2
83,240,1
29,312,4
17,243,1
336,3,1
56,441,4
301,481,4
257,921,5
312,612,5
314,150,4
256,732,5
292,117,4
265,50,2
291,977,2
237,174,4
328,58,4
262,496,4
151,4,5
334,707,4
276,80,3
279,29,2
62,952,3
200,245,3
87,451,4
236,370,3
345,737,3
155,326,2
271,51,4
37,230,4
165,328,3
269,232,1
252,224,4
59,472,3
223,259,3
308,156,4
312,740,4
181,331,1
344,132,4
62,271,1
305,197,2
286,117,2
212,863,2
59,655,5
63,79,3
184,473,4
125,202,5
197,538,3
160,955,4
162,7,3
215,132,5
200,79,5
184,403,3
291,291,5
231,313,3
232,690,4
151,663,4
244,153,4
92,156,4
41,56,4
95,99,4
92,304,4
151,56,4
119,125,5
42,97,3
181,411,3
268,452,1
268,188,4
145,358,4
210,832,3
178,164,3
188,199,4
184,272,4
13,111,5
233,614,4
255,597,4
257,113,4
69,288,5
189,418,3
200,609,3
294,538,5
83,591,4
196,845,4
286,257,3
82,338,1
271,707,4
198,518,3
145,546,3
249,181,3
256,44,4
264,235,5
90,644,5
303,588,5
294,273,3
264,742,2
44,427,3
43,124,4
188,265,5
94,372,4
11,718,5
267,98,5
201,17,3
308,661,4
206,682,3
206,332,3
343,208,4
280,750,5
299,72,3
60,134,4
198,405,2
239,208,3
239,238,5
90,198,5
15,275,4
21,635,4
158,174,5
6,497,4
13,751,5
14,507,4
301,284,4
247,7,4
346,161,3
11,699,4
94,527,5
215,204,3
7,549,4
312,152,2
57,930,2
269,775,1
189,133,5
271,124,4
201,358,1
1,123,4
314,412,3
164,407,2
295,50,5
193,79,4
332,660,3
21,358,3
295,83,5
184,216,4
45,926,3
291,172,5
334,521,4
10,192,4
186,330,4
303,744,3
14,523,4
294,301,4
128,319,5
13,239,4
299,207,3
42,559,2
186,689,4
59,480,5
22,732,4
201,895,3
58,111,4
339,503,4
327,718,4
245,258,4
105,269,4
326,505,3
18,392,3
57,194,4
328,302,4
85,313,4
126,266,5
68,9,4
216,91,4
229,898,5
119,121,4
215,272,3
347,204,4
164,825,4
201,157,4
81,456,1
7,615,4
308,853,5
234,207,2
102,841,2
82,100,5
174,709,4
127,258,5
7,488,4
164,678,4
60,517,4
81,475,5
206,242,3
26,841,2
176,268,5
38,243,3
336,959,3
85,697,3
145,925,4
149,272,3
95,420,4
258,328,3
326,135,3
13,491,4
59,451,5
187,241,3
201,134,4
222,246,4
268,358,3
209,9,3
330,225,4
343,408,5
312,606,5
204,880,2
64,111,4
189,503,3
92,38,3
334,196,4
332,117,4
184,487,4
70,473,3
244,114,4
350,480,5
207,64,5
264,447,5
250,28,4
215,226,4
128,501,3
116,640,3
128,432,2
254,168,1
64,625,3
104,286,1
330,21,5
144,9,5
256,591,5
308,471,3
113,222,3
83,751,3
236,199,4
168,473,2
290,825,3
181,303,1
178,31,4
299,313,3
222,470,3
149,258,3
274,318,5
299,244,2
28,229,2
145,821,3
92,546,2
222,717,1
22,4,5
296,7,5
6,474,5
137,289,3
268,218,2
293,152,4
243,111,4
200,378,5
194,179,4
87,188,4
249,144,4
343,555,1
308,200,5
87,801,3
316,192,1
299,435,3
213,55,5
292,115,4
343,510,5
146,327,3
345,744,4
43,169,5
71,514,4
291,773,3
50,547,4
207,316,5
347,137,2
111,321,3
42,86,3
216,747,4
343,235,4
56,280,4
7,610,5
294,286,5
339,145,3
222,455,3
280,619,4
207,692,3
332,840,4
201,58,4
284,270,3
243,283,3
280,218,4
222,356,4
201,268,4
300,294,3
230,162,4
26,475,3
268,718,4
303,73,3
189,742,3
297,28,4
167,493,4
338,498,4
328,689,5
207,871,5
77,173,5
291,774,3
145,155,2
44,109,3
18,143,4
332,431,5
270,86,4
198,447,4
301,429,4
92,408,4
286,821,4
151,125,4
70,820,1
82,87,3
56,410,4
59,151,5
100,895,2
130,196,5
75,460,5
303,564,1
275,164,4
200,951,5
297,498,3
92,452,2
250,234,3
327,184,3
84,477,4
130,95,5
102,751,3
201,211,3
25,173,4
243,285,5
138,209,4
222,575,3
298,210,5
303,595,2
339,167,4
1,191,5
279,364,4
181,122,2
126,678,3
230,22,5
8,11,3
102,294,2
48,215,4
184,640,4
109,282,3
307,64,4
334,73,3
288,269,5
59,89,5
330,963,5
203,890,2
15,125,5
125,153,2
313,238,4
347,177,5
59,69,5
244,214,5
233,89,3
22,127,5
270,268,5
290,135,4
214,960,2
334,258,4
177,324,4
257,61,5
296,181,5
23,522,4
345,118,3
215,552,3
44,133,4
328,720,3
234,238,3
298,333,5
119,82,2
151,44,4
263,520,3
271,48,4
313,514,4
256,595,4
339,170,5
292,486,4
326,53,1
119,288,4
267,715,4
154,222,2
251,535,3
334,244,3
178,246,4
128,381,3
234,663,4
327,684,4
80,483,5
268,286,5
290,405,2
314,132,4
269,135,4
130,453,3
303,554,2
321,197,5
347,174,4
113,127,4
192,100,5
87,94,4
314,722,1
145,636,4
286,931,4
7,573,5
22,926,1
215,87,5
69,172,5
65,64,5
95,381,4
243,157,5
224,553,4
27,288,3
174,724,5
11,372,4
312,14,5
186,159,5
200,449,5
7,379,4
102,55,3
177,181,4
1,4,3
313,82,3
255,324,5
60,501,3
1,263,1
214,98,4
312,507,5
90,270,4
42,71,4
145,227,4
296,483,5
288,214,2
334,950,3
194,78,1
77,28,5
276,260,3
268,25,3
145,901,1
79,1,4
45,111,4
26,369,2
261,326,4
293,455,2
290,809,4
339,515,5
113,325,4
176,876,3
301,294,4
1,203,4
177,96,3
313,172,4
68,713,2
5,406,1
293,956,3
253,655,4
13,531,3
210,654,5
312,660,4
63,748,4
33,329,4
109,209,1
187,83,5
298,526,5
336,367,3
290,235,3
43,70,4
328,939,4
329,302,5
293,218,2
248,172,4
10,654,5
313,58,3
286,116,5
311,210,5
279,862,5
193,121,3
57,117,4
308,73,3
248,98,5
303,128,4
91,511,5
90,212,4
95,195,5
234,832,2
194,387,2
297,210,4
249,407,3
9,201,5
18,22,5
181,884,1
244,249,4
51,181,5
332,307,5
328,915,3
279,373,4
214,357,5
314,508,3
293,420,4
271,690,4
293,571,2
347,200,4
131,744,4
345,87,5
7,546,4
328,657,4
13,202,5
158,217,5
271,480,4
14,473,5
222,537,4
18,210,5
141,409,5
249,179,5
56,50,5
233,127,5
149,245,3
322,346,3
234,557,1
47,301,4
334,225,3
7,443,5
299,93,2
70,684,3
271,792,4
194,657,4
271,763,3
13,750,5
198,462,3
13,817,1
171,288,2
165,174,4
313,654,5
181,847,1
43,542,3
271,2,1
293,175,2
13,506,5
308,185,4
212,87,5
168,458,1
7,651,5
23,367,4
305,729,3
314,283,4
65,25,4
272,234,4
283,91,5
343,410,3
201,468,4
236,179,1
21,769,1
42,941,4
13,69,4
116,603,3
142,147,1
291,173,5
316,174,1
141,407,2
125,709,3
13,902,3
339,655,4
288,197,5
18,72,3
22,62,4
276,501,4
64,132,4
263,260,2
287,235,4
44,194,5
279,100,4
75,508,4
188,194,3
248,121,2
62,704,2
298,199,4
145,106,4
262,650,4
189,433,5
13,690,3
145,222,5
212,317,5
277,221,4
230,161,5
13,558,1
110,54,4
18,59,4
264,675,4
235,82,2
291,249,4
334,753,4
177,678,3
43,546,4
112,310,4
303,866,2
339,222,4
6,170,4
6,223,4
63,259,3
345,781,3
276,575,2
233,435,5
197,947,2
234,204,2
317,678,2
303,21,2
234,243,1
226,513,3
322,505,4
263,199,5
280,550,2
188,174,5
244,234,3
293,429,4
181,410,1
108,7,5
174,132,2
255,7,2
281,271,5
82,125,3
312,648,5
268,186,3
344,22,3
222,255,3
201,733,3
294,281,3
293,235,3
4,324,5
334,275,4
293,100,4
187,186,4
18,52,5
18,716,5
109,11,4
271,539,1
270,603,5
85,64,5
276,531,4
221,578,4
222,654,3
11,748,1
312,143,4
165,127,4
314,710,3
44,756,3
292,150,4
49,455,1
87,804,3
21,628,3
193,286,4
262,369,2
246,227,4
94,568,3
144,174,5
181,108,1
104,268,3
178,51,4
200,230,5
7,70,1
327,180,4
263,28,3
165,187,3
232,589,3
251,845,4
113,292,3
275,181,4
319,301,4
346,188,4
239,209,5
178,781,4
60,484,5
336,781,3
326,195,4
303,432,3
308,472,2
350,98,4
200,9,4
188,510,3
334,689,3
151,371,4
31,306,3
230,431,3
81,928,4
334,186,3
250,55,5
327,174,4
299,97,4
262,86,3
268,550,2
268,940,2
259,39,4
332,827,4
13,274,3
345,137,4
311,726,3
82,112,1
309,286,4
159,866,5
95,419,4
256,322,4
334,529,5
13,511,5
180,191,4
334,815,3
39,339,3
311,942,5
233,168,5
332,255,4
62,171,4
56,114,4
18,419,3
301,128,5
300,687,2
63,3,2
312,419,3
294,276,4
18,714,4
320,238,4
90,171,2
323,268,4
280,670,2
201,48,3
168,118,4
325,195,2
152,724,5
334,150,4
334,846,3
276,508,5
72,526,4
345,5,3
177,183,4
23,195,4
269,521,4
334,220,3
234,622,2
295,470,3
11,318,5
277,278,1
59,265,4
11,449,3
184,506,4
174,280,5
46,300,3
169,443,4
256,229,3
152,596,2
148,191,1
137,118,5
181,598,1
297,465,3
194,367,3
175,88,4
90,242,4
20,633,4
13,152,5
328,64,4
26,298,3
198,291,2
292,603,5
101,819,1
32,7,4
172,23,3
13,662,5
234,466,4
324,250,4
232,900,5
234,164,3
345,262,5
339,823,3
101,225,3
38,288,5
144,12,4
222,541,2
198,31,3
221,150,5
294,258,3
54,240,4
193,24,2
38,326,5
158,686,5
143,307,4
28,230,4
314,934,4
307,222,4
311,198,3
125,90,5
13,62,5
194,97,3
75,79,5
25,1,5
70,451,4
85,630,3
198,248,3
271,692,4
92,451,3
342,289,2
13,53,1
214,482,4
298,174,5
293,436,3
64,87,4
253,234,4
269,657,4
10,709,4
312,222,3
222,117,5
318,216,4
342,11,5
70,596,3
6,340,2
200,720,4
326,175,1
271,188,2
339,121,3
197,326,3
76,156,3
337,392,5
296,11,5
305,176,4
72,493,5
113,874,5
6,9,4
56,161,4
194,177,3
106,162,5
195,431,3
90,223,4
338,180,4
332,682,4
293,193,3
91,69,5
18,216,4
325,737,4
158,56,5
262,66,3
54,245,4
299,384,3
311,76,4
16,199,5
187,435,4
11,176,3
299,603,3
293,161,2
222,99,3
201,656,4
305,33,3
280,380,2
94,177,5
216,276,4
183,144,3
250,151,4
293,217,3
64,326,3
244,845,3
315,301,2
299,4,3
178,331,4
74,268,3
243,10,4
314,846,3
201,182,4
222,258,5
330,405,5
184,317,3
207,763,3
286,734,2
312,178,5
331,634,3
199,813,3
258,294,4
342,169,5
201,506,4
123,185,4
31,519,4
65,111,4
311,380,4
276,71,4
44,50,5
7,71,5
234,749,3
95,715,1
246,133,3
13,862,3
313,481,4
315,303,4
216,508,4
94,172,4
250,91,5
198,230,3
263,662,4
18,48,4
326,521,2
333,520,4
187,300,4
343,203,5
308,410,4
291,96,4
311,417,3
313,222,3
303,679,2
301,402,2
272,133,1
125,243,2
7,602,3
188,684,3
197,311,4
280,142,4
318,121,1
189,498,5
343,215,5
176,293,5
334,29,2
285,258,2
321,491,3
167,554,1
311,699,4
90,505,5
92,228,4
210,222,4
179,682,5
3,347,5
130,347,4
249,603,5
265,676,2
109,25,4
6,261,3
92,702,3
205,748,4
91,418,2
246,616,5
169,538,4
177,307,4
7,463,4
312,97,5
292,169,5
189,486,5
130,471,2
151,277,4
330,318,5
87,49,5
99,310,3
98,211,4
119,924,4
190,328,3
25,408,5
174,648,5
22,250,5
12,328,4
346,233,4
295,52,5
267,293,4
122,239,4
285,300,4
94,627,3
25,419,4
230,117,5
57,845,4
342,293,4
128,496,5
23,56,4
116,343,2
47,307,4
172,642,4
321,19,4
102,229,3
346,68,3
326,550,5
223,71,5
112,313,5
291,742,3
198,181,4
64,79,4
338,497,3
116,249,2
110,238,3
13,38,3
218,603,4
316,275,5
311,231,4
201,441,1
13,211,4
256,409,4
43,208,5
128,702,3
232,508,1
301,409,4
66,284,3
144,223,4
262,92,3
158,518,4
305,474,5
321,493,4
178,511,5
256,841,2
234,629,4
306,258,2
145,590,1
181,508,3
216,1,4
328,159,3
201,366,2
226,286,4
144,126,4
82,50,5
1,55,5
345,628,3
145,310,4
71,286,4
272,194,5
328,69,4
247,121,4
119,299,4
11,121,3
287,168,5
262,132,3
59,525,3
334,307,3
138,1,4
228,286,5
178,684,5
10,482,4
61,751,3
68,276,5
334,129,4
312,223,5
154,200,5
72,188,4
327,537,4
59,182,5
7,586,3
7,96,5
38,294,5
194,518,4
130,257,4
44,520,5
105,343,2
130,355,4
324,690,4
291,184,4
343,403,4
94,67,3
35,300,5
328,235,3
222,150,3
62,190,5
339,343,3
160,213,4
256,228,3
271,654,5
295,1,4
79,222,4
339,200,5
107,325,3
343,198,4
327,246,4
251,125,4
285,270,4
119,204,4
87,476,2
223,313,5
313,15,2
7,577,2
269,735,2
59,603,5
222,770,3
116,292,4
331,22,4
313,141,4
286,330,5
123,14,5
84,318,5
256,50,4
194,679,2
279,32,3
152,88,5
1,42,5
346,177,4
253,490,5
1,139,3
301,122,2
173,326,5
305,275,2
321,127,3
258,877,3
271,470,3
215,159,3
178,628,4
73,894,1
161,929,1
235,429,4
17,628,1
194,79,3
305,318,3
92,385,4
128,258,2
185,178,4
125,205,5
74,508,4
144,56,4
321,116,3
301,205,4
291,98,5
183,121,3
325,383,1
41,96,4
222,91,2
95,398,1
184,313,4
181,596,4
49,465,3
315,164,4
109,572,3
181,678,2
201,10,3
227,741,3
303,375,2
320,185,4
222,67,4
285,64,3
296,114,5
332,41,5
116,246,5
250,9,2
276,397,1
104,246,3
305,326,2
256,381,5
185,845,4
59,524,3
298,50,5
276,385,4
27,930,2
92,44,3
327,181,4
301,233,4
87,765,3
207,195,3
6,531,4
344,546,3
145,118,3
144,7,2
262,609,3
130,326,5
276,217,4
58,137,5
218,23,4
286,42,4
62,455,3
222,167,3
239,531,5
303,1,5
311,705,3
344,431,3
38,637,2
161,70,3
234,527,3
162,179,3
339,396,4
42,655,3
275,380,3
171,270,4
194,204,4
307,161,3
336,1,3
127,230,5
95,8,5
43,257,4
234,106,4
10,414,4
13,903,3
328,903,3
339,218,3
313,237,2
210,163,3
13,911,2
244,58,3
269,604,3
77,519,5
299,515,4
321,704,3
13,569,2
120,127,4
90,511,5
306,19,5
150,150,3
260,334,5
312,530,5
82,241,3
344,762,3
90,275,5
311,96,5
97,69,5
187,707,5
13,288,1
305,475,4
299,480,4
210,655,5
347,926,1
276,586,3
158,651,5
347,418,4
210,969,4
11,401,3
319,358,3
316,162,3
286,232,4
339,639,4
293,173,5
62,466,3
311,496,5
13,158,1
177,748,3
7,341,3
84,4,3
270,219,5
60,237,4
102,947,3
334,246,4
230,174,5
286,41,2
291,592,3
59,219,5
298,121,4
58,121,2
47,303,4
347,282,5
178,194,4
308,479,5
240,242,5
312,661,5
222,100,5
275,473,3
26,271,3
102,384,2
145,271,4
26,291,3
200,380,5
174,11,5
327,324,3
128,633,4
236,28,4
72,654,4
4,359,5
145,228,4
279,193,2
119,28,5
316,462,3
79,515,5
303,293,4
268,143,2
222,54,4
102,447,4
295,144,4
222,188,3
321,511,4
345,385,3
85,281,3
94,673,3
11,83,5
99,172,5
13,370,1
303,403,5
95,431,3
14,195,5
90,156,4
166,688,3
158,978,3
92,732,3
252,847,4
190,100,4
271,215,4
19,8,5
45,278,3
295,951,5
83,248,3
49,54,2
115,684,3
54,634,1
269,939,2
119,194,5
239,483,5
159,299,3
271,203,4
235,524,5
346,79,5
336,257,4
14,430,5
13,310,4
95,234,2
316,716,5
49,820,1
13,172,5
37,210,4
130,373,4
159,130,1
11,28,5
308,654,5
92,111,3
346,164,3
13,722,3
299,481,3
332,471,4
276,472,3
320,625,4
90,268,4
285,319,3
314,787,2
7,365,4
130,552,5
42,969,5
174,384,1
49,4,2
112,333,4
62,511,4
181,333,3
216,416,3
137,685,5
94,94,2
87,433,3
110,722,3
38,406,2
256,64,5
7,179,5
286,401,1
309,879,4
158,302,4
102,11,3
329,186,3
44,157,4
13,275,3
109,63,3
230,56,3
280,173,3
94,403,3
79,276,3
228,812,5
262,58,3
280,673,4
89,301,5
334,137,2
254,496,4
80,79,4
298,427,5
5,239,4
102,234,3
298,546,3
116,300,3
133,306,4
64,480,3
10,518,4
119,298,4
293,11,3
318,531,4
112,328,4
339,506,4
324,285,4
117,132,4
85,270,3
283,100,4
234,694,3
305,86,4
49,62,2
64,655,4
183,274,5
38,940,1
325,469,4
293,513,5
151,385,3
64,258,3
314,808,4
64,28,4
82,170,4
165,156,3
13,777,1
64,718,4
63,276,4
76,955,4
303,405,4
291,575,2
201,640,4
210,79,4
110,939,4
131,287,4
85,519,4
7,629,3
290,181,5
109,826,3
90,481,5
17,221,2
288,327,1
48,323,3
308,501,4
198,201,3
311,69,5
291,844,5
119,473,3
197,568,4
207,211,5
305,428,3
15,121,3
254,269,2
283,211,4
328,23,3
271,148,3
299,118,2
229,303,1
59,42,5
70,655,4
184,29,3
318,482,5
151,686,3
49,717,2
321,173,4
68,127,4
174,215,5
5,425,2
151,805,4
145,240,5
268,117,4
185,47,4
263,135,5
222,588,4
181,713,2
312,813,5
255,328,2
271,649,3
243,699,4
130,350,4
42,132,5
259,172,4
324,763,5
350,181,4
72,642,4
345,470,4
244,171,5
179,916,5
344,529,5
222,542,2
190,7,4
77,527,4
30,751,3
184,504,4
35,264,2
119,475,4
347,106,2
90,220,4
286,929,4
295,511,5
115,772,4
18,137,5
13,326,3
69,334,3
346,182,5
200,172,5
268,24,2
104,340,3
345,91,4
9,50,5
59,30,5
216,546,2
56,167,3
294,840,3
307,433,5
11,729,4
314,365,3
13,746,3
117,184,3
326,611,3
303,401,3
314,827,4
293,143,4
347,210,4
119,7,5
303,123,4
128,416,3
15,249,1
338,143,2
2,289,3
94,195,3
95,215,4
246,447,3
62,134,4
338,517,5
290,234,3
332,748,4
180,53,5
344,50,5
311,747,3
181,743,1
28,5,3
178,161,5
307,472,3
92,729,4
85,316,3
84,282,4
329,50,4
334,209,3
269,639,4
219,906,4
45,742,4
236,135,2
313,651,3
243,631,4
348,117,4
85,428,5
122,57,2
222,412,1
158,107,3
143,286,2
187,173,5
1,240,3
149,340,4
10,617,5
13,917,4
89,86,5
234,939,2
334,190,4
305,464,3
134,294,4
198,939,3
22,405,1
246,257,4
292,181,4
293,168,4
152,763,5
43,100,4
42,595,1
305,13,3
23,679,3
234,724,4
168,931,3
62,451,3
194,168,5
273,313,3
183,649,4
28,96,5
102,550,2
224,555,3
59,929,2
84,79,4
267,158,4
313,742,3
110,63,3
287,941,3
260,270,5
291,717,3
224,591,3
257,14,5
102,449,4
334,193,4
270,185,5
162,826,3
99,326,3
327,178,4
49,367,3
194,265,4
125,663,3
227,100,5
62,172,5
179,353,1
181,593,1
11,52,3
43,755,3
207,685,3
151,611,4
1,7,4
279,713,3
344,19,4
279,462,3
62,739,2
210,402,5
94,423,4
118,188,5
146,269,4
255,743,1
97,172,4
314,117,4
94,939,4
96,200,5
70,678,3
303,873,3
116,145,2
201,12,4
322,33,4
334,866,3
214,188,5
10,230,4
29,180,4
201,692,3
246,941,1
94,208,4
301,282,4
23,59,4
229,886,1
222,637,2
330,237,4
334,142,3
29,306,4
303,725,1
13,497,5
303,92,4
324,340,5
223,329,2
222,596,3
29,657,4
276,540,1
164,329,4
5,66,1
314,38,5
194,186,5
10,470,4
231,300,4
249,50,4
13,145,2
59,60,5
54,250,4
87,66,5
226,370,3
303,204,4
158,385,3
343,217,3
311,222,4
174,407,1
263,484,4
296,285,5
343,157,4
4,362,5
158,208,5
342,763,3
298,845,3
262,631,4
207,515,5
130,300,5
115,79,4
70,343,4
280,866,3
276,65,4
347,95,4
240,349,1
301,866,4
262,476,3
297,124,4
326,227,3
213,117,4
37,7,4
334,71,3
279,95,3
253,121,5
286,169,3
151,436,3
178,215,5
306,303,3
185,50,4
11,737,4
293,1,2
332,226,5
66,282,3
303,333,4
94,91,5
256,96,5
67,756,3
341,335,4
216,27,3
184,262,5
276,55,4
13,853,1
303,596,4
189,318,5
327,56,2
294,93,4
16,591,4
41,152,4
243,367,3
279,385,4
166,315,3
178,410,4
42,826,3
181,106,2
56,559,4
269,17,2
177,127,5
92,199,3
303,461,4
265,288,4
210,98,5
198,475,4
286,413,3
13,566,5
280,392,5
178,12,5
198,343,3
111,311,4
344,588,5
90,316,5
16,732,5
268,96,5
128,69,4
249,853,4
11,427,4
43,421,3
174,951,1
298,125,3
6,468,3
28,448,4
160,11,4
95,250,4
13,262,4
190,258,3
186,12,1
76,264,3
345,248,5
13,393,3
13,127,5
346,159,4
342,152,4
187,137,5
240,358,2
283,291,2
7,592,5
298,549,4
211,528,4
64,174,5
268,219,3
26,284,3
13,474,4
311,371,5
207,393,4
62,204,3
164,9,4
56,678,4
5,366,3
10,699,4
311,51,4
345,200,4
290,66,4
144,284,3
149,303,4
256,222,4
46,332,4
41,180,5
269,89,2
148,238,4
95,472,5
161,197,3
145,436,5
109,226,5
7,39,5
92,246,4
267,69,4
62,237,3
121,25,5
279,152,5
308,42,4
120,744,4
13,322,3
